ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	filename[Block]	praclist	praclist.Cycle	praclist.Sample	pracSlide1.ACC	pracSlide1.CRESP	pracSlide1.DurationError	pracSlide1.OnsetDelay	pracSlide1.OnsetTime	pracSlide1.OnsetToOnsetTime	pracSlide1.RESP	pracSlide1.RT	pracSlide1.RTTime	pracSoundOut1.ACC	pracSoundOut1.CRESP	pracSoundOut1.DurationError	pracSoundOut1.OnsetDelay	pracSoundOut1.OnsetTime	pracSoundOut1.RESP	pracSoundOut1.RT	pracSoundOut1.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	syllable[Block]	token[Block]	tone[Block]	Trial	f1List1	f1List1.Cycle	f1List1.Sample	f1List2	f1List2.Cycle	f1List2.Sample	f2List1	f2List1.Cycle	f2List1.Sample	f2List2	f2List2.Cycle	f2List2.Sample	filename[Trial]	Procedure[Trial]	Running[Trial]	Slide1.ACC	Slide1.CRESP	Slide1.DurationError	Slide1.OnsetDelay	Slide1.OnsetTime	Slide1.OnsetToOnsetTime	Slide1.RESP	Slide1.RT	Slide1.RTTime	SoundOut1.ACC	SoundOut1.CRESP	SoundOut1.DurationError	SoundOut1.OnsetDelay	SoundOut1.OnsetTime	SoundOut1.RESP	SoundOut1.RT	SoundOut1.RTTime	speaker[Trial]	syllable[Trial]	token[Trial]	tone[Trial]
Assimilation_2b	106	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-23T08:55:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742480</Frequency><Timestamp dt:dt="r8">5555181476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-23T08:55:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-106-1	60.019	1.0.0.62	1	1260749675	Professional	2.0.10.353	2.0.10.353	12-23-2017	23-Dec-17 8:55:17 AM	19:55:17	2.0.10.248	24	2	1	4																						f1proc2	explist					25				2	3	25							Thai_F1_maa241-5	exproc	f1List2	0		0	-1	1704043	0	3	470	1704513	0		0	-1	1700043	f	1714	1701757	F1	maa	5	241
Assimilation_2b	106	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-23T08:55:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742480</Frequency><Timestamp dt:dt="r8">5555181476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-23T08:55:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-106-1	60.019	1.0.0.62	1	1260749675	Professional	2.0.10.353	2.0.10.353	12-23-2017	23-Dec-17 8:55:17 AM	19:55:17	2.0.10.248	24	2	1	4																						f1proc2	explist					26				6	3	26							Thai_F1_mii21-2	exproc	f1List2	0		0	-1	1713040	0	7	650	1713690	0		0	-1	1709040	h	1579	1710619	F1	mii	2	21
Assimilation_2b	106	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-23T08:55:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742480</Frequency><Timestamp dt:dt="r8">5555181476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-23T08:55:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-106-1	60.019	1.0.0.62	1	1260749675	Professional	2.0.10.353	2.0.10.353	12-23-2017	23-Dec-17 8:55:17 AM	19:55:17	2.0.10.248	24	2	1	4																						f1proc2	explist					27				8	3	27							Thai_F1_mii315-4	exproc	f1List2	0		0	-1	1722037	0	5	349	1722386	0		0	-1	1718038	g	1076	1719114	F1	mii	4	315
Assimilation_2b	106	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-23T08:55:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742480</Frequency><Timestamp dt:dt="r8">5555181476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-23T08:55:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-106-1	60.019	1.0.0.62	1	1260749675	Professional	2.0.10.353	2.0.10.353	12-23-2017	23-Dec-17 8:55:17 AM	19:55:17	2.0.10.248	24	2	1	4																						f1proc2	explist					28				7	3	28							Thai_F1_mii241-2	exproc	f1List2	0		0	0	1731035	0	1	762	1731797	0		0	-1	1727035	f	1546	1728581	F1	mii	2	241
Assimilation_2b	106	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-23T08:55:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742480</Frequency><Timestamp dt:dt="r8">5555181476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-23T08:55:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-106-1	60.019	1.0.0.62	1	1260749675	Professional	2.0.10.353	2.0.10.353	12-23-2017	23-Dec-17 8:55:17 AM	19:55:17	2.0.10.248	24	2	1	4																						f1proc2	explist					29				4	3	29							Thai_F1_maa33-5	exproc	f1List2	0		0	-1	1740032	0	4	1114	1741146	0		0	-1	1736032	f	1814	1737846	F1	maa	5	33
Assimilation_2b	106	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-23T08:55:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742480</Frequency><Timestamp dt:dt="r8">5555181476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-23T08:55:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-106-1	60.019	1.0.0.62	1	1260749675	Professional	2.0.10.353	2.0.10.353	12-23-2017	23-Dec-17 8:55:17 AM	19:55:17	2.0.10.248	24	2	1	4																						f1proc2	explist					30				3	3	30							Thai_F1_maa315-3	exproc	f1List2	0		0	-1	1749029	0	4	576	1749605	0		0	-1	1745030	h	1744	1746774	F1	maa	3	315
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	1				Thai_F4_maa33-1	4	1	1	1		0	-1	69631	0		0	0	0		365	-1	65632	f	2787	68419	pracproc	praclist	F4	maa	1	33																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	2				Thai_F4_mii315-6	18	1	2	0		0	-1	78712	0	5	2540	81252	0		0	-1	74712	h	3592	78304	pracproc	praclist	F4	mii	6	315																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	3				Thai_F4_mii241-5	17	1	3	0		0	-1	87710	0	7	1437	89147	0		0	-1	83710	j	1675	85385	pracproc	praclist	F4	mii	5	241																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	4				Thai_F4_maa315-6	13	1	4	0		0	-1	96708	0	7	1385	98093	0		0	-1	92708	h	1618	94326	pracproc	praclist	F4	maa	6	315																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	5				Thai_F4_mii21-6	16	1	5	0		1	-1	105705	0	3	1396	107101	0		0	-1	101706	g	3097	104803	pracproc	praclist	F4	mii	6	21																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	6				Thai_F4_mii315-4	8	1	6	0		0	-1	114703	0	7	1095	115798	0		0	-1	110703	h	1909	112612	pracproc	praclist	F4	mii	4	315																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	7				Thai_F4_mii33-5	9	1	7	0		0	-1	123701	0	7	1723	125424	0		0	-1	119701	f	1287	120988	pracproc	praclist	F4	mii	5	33																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	8				Thai_F4_maa33-5	14	1	8	0		0	0	132699	0	5	828	133527	0		0	-1	128699	f	1759	130458	pracproc	praclist	F4	maa	5	33																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	9				Thai_F4_mii241-2	7	1	9	0		1	-1	141696	0	7	1370	143066	0		0	-1	137697	j	1411	139108	pracproc	praclist	F4	mii	2	241																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	10				Thai_F4_maa315-5	3	1	10	0		0	-1	150694	0	7	1089	151783	0		0	-1	146694	h	1545	148239	pracproc	praclist	F4	maa	5	315																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	11				Thai_F4_mii45-2	10	1	11	0		0	-1	159692	0	4	1991	161683	0		0	-1	155692	g	1632	157324	pracproc	praclist	F4	mii	2	45																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	12				Thai_F4_maa21-1	1	1	12	0		0	0	168690	0	4	1681	170371	0		0	-1	164690	h	2123	166813	pracproc	praclist	F4	maa	1	21																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	13				Thai_F4_maa241-5	2	1	13	0		1	-1	177687	0	4	865	178552	0		0	-1	173688	j	2084	175772	pracproc	praclist	F4	maa	5	241																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	14				Thai_F4_mii45-3	20	1	14	0		0	-1	186685	0	4	924	187609	0		0	-1	182685	g	1634	184319	pracproc	praclist	F4	mii	3	45																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	15				Thai_F4_mii21-2	6	1	15	0		0	-1	195683	0	4	1356	197039	0		0	-1	191683	h	2268	193951	pracproc	praclist	F4	mii	2	21																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	16				Thai_F4_maa45-4	15	1	16	0		0	0	204681	0	4	1782	206463	0		0	-1	200681	h	2202	202883	pracproc	praclist	F4	maa	4	45																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	17				Thai_F4_maa45-3	5	1	17	0		0	0	213679	0	4	1250	214929	0		0	-1	209679	h	2006	211685	pracproc	praclist	F4	maa	3	45																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	18				Thai_F4_maa21-4	11	1	18	0		0	-1	222676	0	3	2324	225000	0		0	-1	218676	h	3048	221724	pracproc	praclist	F4	maa	4	21																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	19				Thai_F4_maa241-6	12	1	19	0		0	-1	231674	0	6	2359	234033	0		0	-1	227674	j	1637	229311	pracproc	praclist	F4	maa	6	241																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	20				Thai_F4_mii33-6	19	1	20	0		0	0	240672	0	7	2581	243253	0		0	-1	236672	f	1390	238062	pracproc	praclist	F4	mii	6	33																																					
Assimilation_2b	107	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">321141904</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-12-24T06:28:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-107-1	60.015	1.0.0.62	1	321676827	Professional	2.0.10.353	2.0.10.353	12-24-2017	24-Dec-17 6:28:09 AM	17:28:09	2.0.10.248	21	1	1	1																						f1proc1	explist					1	4	1	1										Thai_F1_maa33-4	exproc	f1List1	0		0	-1	261133	0	4	1397	262530	0		0	-1	257134	j	2401	259535	F1	maa	4	33
